GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99PV5	9606	BHF-UCL		F
UniProtKB	Q9C0J9	BHLHE41	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:15193144	UniProtKB:O14503	9606	BHF-UCL		F
UniProtKB	Q9GZT4	SRR	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20106978	UniProtKB:Q9GZT4	9606	UniProt		F
UniProtKB	Q9GZY8	MFF	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23530241		9606	UniProt		F
UniProtKB	Q9GZZ9	UBA5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27653677		9606	UniProt		F
UniProtKB	Q9GZZ9	UBA5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29295865		9606	UniProt		F
UniProtKB	Q9H008	LHPP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12801912	UniProtKB:Q9H008	9606	UniProt		F
UniProtKB	Q9H0R5	GBP3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21151871		9606	UniProt		F
UniProtKB	Q9H147	DNTTIP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11473582		9606	UniProt		F
UniProtKB	Q9H172	ABCG4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16870176		9606	BHF-UCL		F
UniProtKB	Q9H172	ABCG4	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16870176	UniProtKB:P45844	9606	BHF-UCL		F
UniProtKB	Q9H172	ABCG4	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:27228027		9606	UniProt		F
UniProtKB	Q9H190	SDCBP2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11152476		9606	UniProt		F
UniProtKB	Q9H190	SDCBP2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11152476	UniProtKB:O00560	9606	UniProt		F
UniProtKB	Q9H1K1	ISCU	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29097656		9606	UniProt		F
UniProtKB	Q9H1K1	ISCU	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:34824239		9606	UniProt		F
UniProtKB	Q9H221	ABCG8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16870176	UniProtKB:Q9H222	9606	BHF-UCL		F
UniProtKB	Q9H222	ABCG5	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16870176	UniProtKB:Q9H221	9606	BHF-UCL		F
UniProtKB	Q9H257	CARD9	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11053425	UniProtKB:Q9H257	9606	UniProt		F
UniProtKB	Q9H2G2	SLK	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18239682		9606	UniProt		F
UniProtKB	Q9H2G2	SLK	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22203681		9606	UniProt		F
UniProtKB	Q9H2S1	KCNN2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:17110593	UniProtKB:Q9H2S1	9606	BHF-UCL	occurs_in(UBERON:0000948)	F
UniProtKB	Q9H2W2	MIXL1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	PMID:22164283	UniProtKB:Q9WUI0	9606	BHF-UCL		F
UniProtKB	Q9H3R2	MUC13	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11278439		9606	UniProt		F
UniProtKB	Q9H3U5	MFSD1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DC37	9606	UniProt		F
UniProtKB	Q9H444	CHMP4B	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q9H444	9606	UniProt		F
UniProtKB	Q9H4G4	GLIPR2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15123429		9606	UniProt		F
UniProtKB	Q9H4I2	ZHX3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12659632		9606	UniProt		F
UniProtKB	Q9H4I2	ZHX3	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12659632		9606	UniProt		F
UniProtKB	Q9H7V2	SYNDIG1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A2ANU3	9606	UniProt		F
UniProtKB	Q9H7X0	NAA60	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27320834		9606	UniProt		F
UniProtKB	Q9H816	DCLRE1B	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20479256		9606	BHF-UCL		F
UniProtKB	Q9H8V3	ECT2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15545273		9606	UniProt		F
UniProtKB	Q9H974	QTRT2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20354154		9606	UniProt		F
UniProtKB	Q9H974	QTRT2	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:20354154		9606	UniProt		F
UniProtKB	Q9H977	WDR54	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:30458214		9606	UniProt		F
UniProtKB	Q9H999	PANK3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17631502		9606	UniProt		F
UniProtKB	Q9H999	PANK3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27555321		9606	UniProt		F
UniProtKB	Q9HAB8	PPCS	enables	GO:0042803	protein homodimerization activity	ECO:0000315	IMP	PMID:29754768		9606	UniProt		F
UniProtKB	Q9HAW7	UGT1A7	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17179145		9606	UniProt	occurs_in(GO:0005783)	F
UniProtKB	Q9HAW8	UGT1A10	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17179145		9606	UniProt	occurs_in(GO:0005783)	F
UniProtKB	Q9HAW9	UGT1A8	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17179145		9606	UniProt	occurs_in(GO:0005783)	F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:O60656-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:P19224-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:P22309-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:P22310-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:P35503-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:Q9HAW7-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:Q9HAW8-1	9606	BHF-UCL		F
UniProtKB	Q9HAW9-2	UGT1A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20610558	UniProtKB:Q9HAW9-1	9606	BHF-UCL		F
UniProtKB	Q9HB14	KCNK13	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:25148687		9606	UniProt		F
UniProtKB	Q9HB15	KCNK12	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:25148687		9606	UniProt		F
UniProtKB	Q9HB71	CACYBP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16085652	UniProtKB:Q9HB71	9606	UniProt		F
UniProtKB	Q9HB90	RRAGC	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11073942	UniProtKB:Q7L523	9606	UniProt		F
UniProtKB	Q9HBJ8	CLTRN	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22628310		9606	UniProt		F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61324	9606	UniProt		F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:12239177	UniProtKB:Q16665	9606	UniProt		F
UniProtKB	Q9HBZ2	ARNT2	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:24465693		9606	UniProt		F
UniProtKB	Q9HD34	LYRM4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29097656		9606	UniProt		F
UniProtKB	Q9HD34	LYRM4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:34824239		9606	UniProt		F
UniProtKB	Q9HD42	CHMP1A	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14505570	UniProtKB:Q9HD42	9606	UniProt		F
UniProtKB	Q9HD42	CHMP1A	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14519844	UniProtKB:Q9HD42	9606	UniProt		F
UniProtKB	Q9NNW7	TXNRD2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z0J5	9606	UniProt		F
UniProtKB	Q9NP71	MLXIPL	NOT|enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11230181		9606	BHF-UCL		F
UniProtKB	Q9NP71	MLXIPL	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11230181	UniProtKB:Q9UH92	9606	BHF-UCL		F
UniProtKB	Q9NP78	ABCB9	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18434309		9606	UniProt		F
UniProtKB	Q9NP78	ABCB9	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18952056	UniProtKB:Q9NP78	9606	UniProt		F
UniProtKB	Q9NPC2	KCNK9	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:23169818		9606	UniProt		F
UniProtKB	Q9NPP4	NLRC4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15107016		9606	HGNC-UCL		F
UniProtKB	Q9NQ90	ANO2	enables	GO:0046983	protein dimerization activity	ECO:0000314	IDA	PMID:23576756		9606	UniProt		F
UniProtKB	Q9NQG7	HPS4	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:12663659	UniProtKB:Q9NQG7	9606	UniProt		F
UniProtKB	Q9NQG7	HPS4	enables	GO:0046983	protein dimerization activity	ECO:0000353	IPI	PMID:12663659	UniProtKB:Q92902	9606	UniProt		F
UniProtKB	Q9NQH7	XPNPEP3	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:28476889	UniProtKB:Q9NQH7	9606	UniProt		F
UniProtKB	Q9NQL2	RRAGD	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11073942	UniProtKB:Q7L523	9606	UniProt		F
UniProtKB	Q9NQS3	NECTIN3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JLB9	9606	HGNC-UCL		F
UniProtKB	Q9NQV7	PRDM9	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q96EQ9	9606	UniProt		F
UniProtKB	Q9NQW7	XPNPEP1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18515364	UniProtKB:Q9NQW7	9606	UniProt		F
UniProtKB	Q9NR22	PRMT8	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:16051612	UniProtKB:Q9NR22	9606	HGNC-UCL		F
UniProtKB	Q9NR96	TLR9	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q2EEY0	9606	UniProt		F
UniProtKB	Q9NRA1	PDGFC	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:10806482	UniProtKB:Q9NRA1	9606	BHF-UCL		F
UniProtKB	Q9NRG1	PRTFDC1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21054786	UniProtKB:Q9NRG1	9606	UniProt		F
UniProtKB	Q9NRK6	ABCB10	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:30765471		9606	UniProt		F
UniProtKB	Q9NRR4	DROSHA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15574589		9606	BHF-UCL		F
UniProtKB	Q9NT68	TENM2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS5	9606	UniProt		F
UniProtKB	Q9NT68	TENM2	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345184|MGI:MGI:1345185|MGI:MGI:2447063|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9NT68	TENM2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS5	9606	UniProt		F
UniProtKB	Q9NT68	TENM2	enables	GO:0046982	protein heterodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345183|MGI:MGI:1345184|MGI:MGI:1345185|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9NVH0	EXD2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:31127291		9606	UniProt		F
UniProtKB	Q9NVS9	PNPO	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12824491		9606	CAFA		F
UniProtKB	Q9NVV4	MTPAP	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21292163	UniProtKB:Q9NVV4	9606	UniProt		F
UniProtKB	Q9NVV9	THAP1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:28299530		9606	UniProt		F
UniProtKB	Q9NWT6	HIF1AN	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12446723		9606	UniProt		F
UniProtKB	Q9NWW5	CLN6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15010453		9606	UniProt		F
UniProtKB	Q9NX45	SOHLH2	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D489	9606	UniProt		F
UniProtKB	Q9NX45	SOHLH2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D489	9606	UniProt		F
UniProtKB	Q9NYG2	ZDHHC3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R173	9606	UniProt		F
UniProtKB	Q9NZ45	CISD1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17905743		9606	UniProt		F
UniProtKB	Q9NZ45	CISD1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23758282		9606	UniProt		F
UniProtKB	Q9NZI5	GRHL1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:29309642	UniProtKB:Q9NZI5	9606	UniProt		F
UniProtKB	Q9NZK5	ADA2	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20147294	UniProtKB:Q9NZK5	9606	UniProt		F
UniProtKB	Q9NZU0	FLRT3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:26235030		9606	UniProt		F
UniProtKB	Q9P0L0	VAPA	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:33124732		9606	UniProt		F
UniProtKB	Q9P0L0	VAPA	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:16227268	UniProtKB:O95292	9606	UniProt		F
UniProtKB	Q9P0L0	VAPA	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:9920726	UniProtKB:O95292	9606	UniProt		F
UniProtKB	Q9P1Z0	ZBTB4	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16354688		9606	UniProt		F
UniProtKB	Q9P273	TENM3	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS6	9606	UniProt		F
UniProtKB	Q9P273	TENM3	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345184|MGI:MGI:1345185|MGI:MGI:2447063|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9P273	TENM3	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS6	9606	UniProt		F
UniProtKB	Q9P273	TENM3	enables	GO:0046982	protein heterodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345183|MGI:MGI:1345184|MGI:MGI:1345185|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9P289	STK26	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:21561863	UniProtKB:Q9P289	9606	UniProt		F
UniProtKB	Q9UBE0	SAE1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20164921	UniProtKB:Q9UBT2	9606	UniProt		F
UniProtKB	Q9UBJ2	ABCD2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:21145416		9606	UniProt		F
UniProtKB	Q9UBJ2	ABCD2	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QY44	9606	UniProt		F
UniProtKB	Q9UBQ7	GRHPR	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16756993		9606	UniProt		F
UniProtKB	Q9UBR1	UPB1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:29976570		9606	UniProt		F
UniProtKB	Q9UBT2	UBA2	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20164921	UniProtKB:Q9UBE0	9606	UniProt		F
UniProtKB	Q9UBV8	PEF1	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11278427	UniProtKB:Q9H553	9606	UniProt		F
UniProtKB	Q9UBV8	PEF1	enables	GO:0046983	protein dimerization activity	ECO:0000353	IPI	PMID:11883899	UniProtKB:O75340	9606	UniProt		F
UniProtKB	Q9UBX5	FBLN5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:19617354		9606	UniProt		F
UniProtKB	Q9UBX5	FBLN5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20007835		9606	UniProt		F
UniProtKB	Q9UH92	MLX	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11230181	UniProtKB:Q9UH92	9606	BHF-UCL		F
UniProtKB	Q9UH92	MLX	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11230181	UniProtKB:Q9NP71	9606	BHF-UCL		F
UniProtKB	Q9UHC9	NPC1L1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:34407950		9606	UniProt		F
UniProtKB	Q9UHI5	SLC7A8	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:33298890		9606	UniProt		F
UniProtKB	Q9UHY1	NRBP1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99J45	9606	UniProt		F
UniProtKB	Q9UI30	TRMT112	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:25851604		9606	UniProt		F
UniProtKB	Q9UIJ5	ZDHHC2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23793055		9606	UniProt		F
UniProtKB	Q9UJC3	HOOK1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:32073997		9606	UniProt		F
UniProtKB	Q9UJJ9	GNPTG	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6S5C2	9606	UniProt		F
UniProtKB	Q9UJV3	MID2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:11806752		9606	UniProt		F
UniProtKB	Q9UJY1	HSPB8	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18006506	UniProtKB:Q9UJY1	9606	ARUK-UCL		F
UniProtKB	Q9UKG1	APPL1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:18034774		9606	UniProt		F
UniProtKB	Q9UKK9	NUDT5	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:27257257		9606	UniProt		F
UniProtKB	Q9UKT5	FBXO4	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20181953	UniProtKB:Q9UKT5	9606	UniProt		F
UniProtKB	Q9UKT9	IKZF3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:17646674		9606	UniProt		F
UniProtKB	Q9UKT9	IKZF3	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:34155405		9606	UniProt		F
UniProtKB	Q9UKT9	IKZF3	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:34155405		9606	UniProt		F
UniProtKB	Q9UKU0	ACSL6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:20429931		9606	UniProt		F
UniProtKB	Q9UKY1	ZHX1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12659632		9606	UniProt		F
UniProtKB	Q9UKY1	ZHX1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:12741956		9606	UniProt		F
UniProtKB	Q9UKZ4	TENM1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS4	9606	UniProt		F
UniProtKB	Q9UKZ4	TENM1	enables	GO:0042803	protein homodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345184|MGI:MGI:1345185|MGI:MGI:2447063|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9UKZ4	TENM1	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WTS4	9606	UniProt		F
UniProtKB	Q9UKZ4	TENM1	enables	GO:0046982	protein heterodimerization activity	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1345183|MGI:MGI:1345184|MGI:MGI:1345185|PANTHER:PTN000131466	9606	GO_Central		F
UniProtKB	Q9UL45	BLOC1S6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12019270		9606	UniProt		F
UniProtKB	Q9UL45	BLOC1S6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:12191018		9606	UniProt		F
UniProtKB	Q9UL63	MKLN1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99PV3	9606	UniProt		F
UniProtKB	Q9ULV1	FZD4	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:14688793	UniProtKB:Q9ULV1	9606	BHF-UCL		F
UniProtKB	Q9ULV1	FZD4	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:14688793	UniProtKB:O00144	9606	BHF-UCL		F
UniProtKB	Q9ULZ3	PYCARD	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15030775		9606	HGNC-UCL		F
UniProtKB	Q9ULZ3	PYCARD	enables	GO:0046983	protein dimerization activity	ECO:0000314	IDA	PMID:24531343		9606	UniProt		F
UniProtKB	Q9UM21	MGAT4A	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21549	9606	UniProt		F
UniProtKB	Q9UMX3	BOK	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35425	9606	UniProt		F
UniProtKB	Q9UMX3	BOK	enables	GO:0046982	protein heterodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q792S6-1	9606	UniProt		F
UniProtKB	Q9UNE7	STUB1	enables	GO:0042803	protein homodimerization activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WUD1	9606	UniProt		F
UniProtKB	Q9UNE7	STUB1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:23990462	UniProtKB:Q9UNE7	9606	ParkinsonsUK-UCL		F
UniProtKB	Q9UNH7	SNX6	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:11279102	UniProtKB:Q9UNH7	9606	HGNC-UCL		F
UniProtKB	Q9UNQ0	ABCG2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:16870176		9606	BHF-UCL		F
UniProtKB	Q9UPN4	CEP131	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:24550735		9606	UniProt		F
UniProtKB	Q9UQE7	SMC3	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:11590136	UniProtKB:Q14683	9606	UniProt		F
UniProtKB	Q9UQM7	CAMK2A	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:20668654	UniProtKB:Q9UQM7	9606	BHF-UCL		F
UniProtKB	Q9UQQ1	NAALADL1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25752612		9606	UniProt		F
UniProtKB	Q9Y210	TRPC6	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:23291369		9606	UniProt		F
UniProtKB	Q9Y231	FUT9	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:37202521		9606	UniProt		F
UniProtKB	Q9Y239	NOD1	enables	GO:0042803	protein homodimerization activity	ECO:0000353	IPI	PMID:18186648	UniProtKB:Q9Y239	9606	UniProt		F
UniProtKB	Q9Y2C9	TLR6	enables	GO:0046982	protein heterodimerization activity	ECO:0000353	IPI	PMID:20037584	UniProtKB:O00206	9606	ARUK-UCL		F
UniProtKB	Q9Y2G2	CARD8	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:15030775		9606	HGNC-UCL		F
UniProtKB	Q9Y2H2	INPP5F	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25869669		9606	UniProt		F
UniProtKB	Q9Y2J8	PADI2	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:25621824		9606	UniProt		F
UniProtKB	Q9Y2K1	ZBTB1	enables	GO:0042803	protein homodimerization activity	ECO:0000314	IDA	PMID:22753936		9606	UniProt		F
UniProtKB	Q9Y2K1	ZBTB1	enables	GO:0046982	protein heterodimerization activity	ECO:0000314	IDA	PMID:22753936		9606	UniProt		F
