gene_symbol	ensg	obs_p_misannot_80	exp_p_misannot_80	obs_missense_avg	exp_missense_avg	am_pathogenicity_obs_99th	am_pathogenicity_exp_99th	esm1v_neg_obs_99th	esm1v_neg_exp_99th	popeve_neg_obs_99th	popeve_neg_exp_99th
ERICH6B	ENSG00000165837	59	67.93529687819	0	0	0	0	0	0	0	0
ERLEC1	ENSG00000068912	46	59.32376893876	3	4.174716666666667	9	12.111	0	0.41315	0	0
ERLIN1	ENSG00000107566	24	45.31217245058	0	2.1479666666666666	0	2.9967	0	1.7365	0	1.7107
ERLIN2	ENSG00000147475	21	44.96261758086	2.3333333333333335	6.109333333333334	6	15.752	1	2.576	0	0
ERMAP	ENSG00000164010	32	47.69493215922	0	0	0	0	0	0	0	0
ERMARD	ENSG00000130023	75	99.07563365042	0	0	0	0	0	0	0	0
ERMN	ENSG00000136541	14	24.05027516478	0	0	0	0	0	0	0	0
ERMP1	ENSG00000099219	82	110.6293702339	6.333333333333333	7.708633333333333	8	7.0219	11	16.104	0	0
ERN1	ENSG00000178607	38	115.83602830677	4.333333333333333	11.8002	2	8.5594	7	18.353	4	8.4882
ERN2	ENSG00000134398	117	119.3509081867	0	0.9148666666666667	0	0	0	2.7446	0	0
ERO1A	ENSG00000197930	38	61.16732581976	0	0.3718666666666666	0	0	0	1.1156	0	0
ERO1B	ENSG00000086619	42	69.23020653376	1	1.1782466666666667	2	0.89664	1	2.6381	0	0
ERP27	ENSG00000139055	23	29.55806189862	0	0	0	0	0	0	0	0
ERP29	ENSG00000089248	14	22.51438217452	0	0.23333	0	0	0	0	0	0.69999
ERP44	ENSG00000023318	24	46.39293806197	1.3333333333333333	5.439136666666667	3	12.467	1	3.6332	0	0.21721
ERRFI1	ENSG00000116285	16	31.97596754732	0	0	0	0	0	0	0	0
ERV3-1	ENSG00000213462	0	1.25684798054	0	0	0	0	0	0	0	0
ERVFRD-1	ENSG00000244476	32	50.27796484797	0	0	0	0	0	0	0	0
ERVH48-1	ENSG00000233056	NA	NA	2.3333333333333335	1.2079	0	0	0	0	7	3.6237
ERVMER34-1	ENSG00000226887	0	1.59532514694	0	0	0	0	0	0	0	0
ERVV-1	ENSG00000269526	NA	NA	1.6666666666666667	2.6925666666666666	0	0	0	0	5	8.0777
ERVV-2	ENSG00000268964	1	3.4653998283200003	0	0	0	0	0	0	0	0
ERVW-1	ENSG00000242950	NA	NA	0	0	0	0	0	0	0	0
ESAM	ENSG00000149564	28	43.71495708215	0	0.17226	0	0	0	0.51678	0	0
ESCO1	ENSG00000141446	29	72.27423319382001	1.3333333333333333	6.255966666666667	4	12.856	0	4.0719	0	1.84
ESCO2	ENSG00000171320	51	58.437257050540005	0	0.17336666666666667	0	0	0	0.5201	0	0
ESD	ENSG00000139684	33	35.82823079903	1	1.1334666666666666	0	0	3	3.4004	0	0
ESF1	ENSG00000089048	52	81.70231153713	0.6666666666666666	2.6204	0	0	2	6.647	0	1.2142
ESM1	ENSG00000164283	7	16.568659889	0	0	0	0	0	0	0	0
ESPL1	ENSG00000135476	49	212.50133004826	3.6666666666666665	18.608333333333334	0	0	0	0	11	55.825
ESPN	ENSG00000187017	42	74.96784819328	0	0.7768933333333333	0	0.64828	0	1.6824	0	0
ESPNL	ENSG00000144488	74	118.7526455224	1.6666666666666667	2.4791333333333334	0	0	5	7.4374	0	0
ESR1	ENSG00000091831	13	61.86171679115	2.6666666666666665	28.174	2	36.302	0	11.815	6	36.405
ESR2	ENSG00000140009	33	47.78682085662	11.666666666666666	13.312	14	18.685	21	21.251	0	0
ESRP1	ENSG00000104413	31	72.61684099937	4	11.859333333333332	8	21.08	4	14.498	0	0
ESRP2	ENSG00000103067	47	94.09302052356	1.6666666666666667	4.345033333333333	3	8.4212	2	4.6139	0	0
ESRRA	ENSG00000173153	4	31.38580750518	5	18.455576666666666	12	41.359	3	13.06	0	0.94773
ESRRB	ENSG00000119715	15	48.83175049284	16.666666666666668	36.321666666666665	29	61.748	21	47.217	0	0
ESRRG	ENSG00000196482	13	45.23384793279	7.333333333333333	54.73266666666667	14	79.246	5	48.078	3	36.874
ESS2	ENSG00000100056	30	59.53486078583	0	0	0	0	0	0	0	0
ESX1	NA	NA	NA	0.6666666666666666	2.5047333333333333	0	0	0	0	2	7.5142
ESYT1	ENSG00000139641	110	148.35009764752002	0	0.029479000000000002	0	0	0	0.088437	0	0
ESYT2	ENSG00000117868	51	113.51638193266	2	6.8039000000000005	1	2.7242	5	16.263	0	1.4245
ESYT3	ENSG00000158220	95	110.83560324471	0	0.18218	0	0	0	0.54654	0	0
ETAA1	ENSG00000143971	46	69.60650517309	0.3333333333333333	0.09045333333333333	0	0	1	0.27136	0	0
ETF1	ENSG00000120705	4	54.29013977068	8	90.71849333333333	2	66.344	0	0.10148	22	205.71
ETFA	ENSG00000140374	15	36.61714423819	5	5.042033333333333	5	4.1251	10	11.001	0	0
ETFB	ENSG00000105379	18	25.83676926082	0.3333333333333333	0.4178	0	0	1	1.2534	0	0
ETFBKMT	ENSG00000139160	15	22.82464796206	0	0.03754	0	0	0	0.11262	0	0
ETFDH	ENSG00000171503	54	66.11365303485	3.3333333333333335	5.823333333333333	0	0	10	17.47	0	0
ETFRF1	ENSG00000205707	12	8.9799161175	0	0	0	0	0	0	0	0
ETHE1	ENSG00000105755	16	24.29941010433	0.3333333333333333	0.4518333333333333	0	0	1	1.3555	0	0
ETNK1	ENSG00000139163	8	43.55314985079	0.3333333333333333	2.7021333333333333	1	6.4696	0	1.6368	0	0
ETNK2	ENSG00000143845	31	50.8532826821	0.6666666666666666	0.5027583333333333	0	0.069975	2	1.4383	0	0
ETNPPL	ENSG00000164089	27	49.79904725651	0.6666666666666666	0.48006666666666664	0	0	2	1.4402	0	0
ETS1	ENSG00000134954	16	64.33151757434	4.666666666666667	27.340466	13	57.955	1	23.969	0	0.097398
ETS2	ENSG00000157557	19	61.20397139706	4.333333333333333	21.49366666666667	11	49.319	2	15.162	0	0
ETV1	ENSG00000006468	26	80.1216874302	10.333333333333334	30.923333333333336	22	64.641	9	28.129	0	0
ETV2	ENSG00000105672	35	50.21003640546	0	0.3086873333333333	0	0.84786	0	0.078202	0	0
ETV3	ENSG00000117036	8	32.07751046972	3	16.296333333333333	8	31.082	1	17.807	0	0
ETV3L	ENSG00000253831	26	27.44181636709	2	4.072993333333334	0	2.9537	6	8.954	0	0.31128
ETV4	ENSG00000175832	36	63.93025384543	9.333333333333334	17.028	16	31.312	12	19.772	0	0
ETV5	ENSG00000244405	10	71.10254063952	3	30.168233333333333	7	57.958	2	31.337	0	1.2097
ETV6	ENSG00000139083	15	57.74064242413	4	27.292666666666666	10	44.731	0	13.125	2	24.022
ETV7	ENSG00000010030	41	45.11398098422	0.6666666666666666	2.356123333333333	0	0.69287	2	6.3755	0	0
EVA1A	ENSG00000115363	9	10.96182867879	0.6666666666666666	0.5545333333333333	0	0	2	1.6636	0	0
EVA1B	ENSG00000142694	13	18.8265753287	0	0.09430333333333334	0	0	0	0.28291	0	0
EVA1C	ENSG00000166979	20	37.12935655705	0	0	0	0	0	0	0	0
EVC	ENSG00000072840	108	181.8138692424	0	0	0	0	0	0	0	0
EVC2	ENSG00000173040	143	220.97712751474	0	0	0	0	0	0	0	0
EVI2A	ENSG00000126860	10	14.18787930933	0	0	0	0	0	0	0	0
EVI2B	ENSG00000185862	17	27.52023461176	0	0	0	0	0	0	0	0
EVI5	ENSG00000067208	49	84.53661556036	13	18.1452	8	13.946	30	39.803	1	0.6866
EVI5L	ENSG00000142459	29	131.37858779694	5.333333333333333	20.631	3	26.193	13	35.7	0	0
EVL	ENSG00000196405	21	64.77520306245	3.6666666666666665	17.710766666666665	6	25.101	5	25.532	0	2.4993
EVPL	ENSG00000167880	141	255.71346512069	0	0	0	0	0	0	0	0
EVPLL	ENSG00000214860	27	27.80563201493	0	0	0	0	0	0	0	0
EVX1	ENSG00000106038	18	38.27663990298	9.333333333333334	26.816666666666666	11	37.024	17	43.426	0	0
EVX2	ENSG00000174279	16	36.0791270889	20.333333333333332	33.174	25	44.215	36	55.307	0	0
EWSR1	ENSG00000182944	10	74.85672547854	1.3333333333333333	7.3002	2	13.964	2	7.9366	0	0
EXD1	ENSG00000178997	77	56.96184774867	0	0.04942333333333334	0	0	0	0.14827	0	0
EXD2	ENSG00000081177	35	57.3345399069	1.3333333333333333	2.020033333333333	2	4.1459	2	1.9142	0	0
EXD3	ENSG00000187609	95	155.58936518254	0.3333333333333333	0.2827633333333333	0	0	1	0.84829	0	0
EXO1	ENSG00000174371	64	87.14275787271	5.333333333333333	6.7973333333333334	0	0	16	20.392	0	0
EXO5	ENSG00000164002	21	26.20550730885	0	0	0	0	0	0	0	0
EXOC1	ENSG00000090989	67	99.10036955222	7.333333333333333	8.668666666666667	4	5.8949	5	3.5441	13	16.567
EXOC1L	ENSG00000250821	NA	NA	0	0	0	0	0	0	0	0
EXOC2	ENSG00000112685	70	141.75760094043	0.6666666666666666	2.62197	0	2.4047	2	4.9558	0	0.50541
EXOC3	ENSG00000180104	22	95.92699655316	0	0.6021333333333333	0	1.7036	0	0.1028	0	0
EXOC3L1	ENSG00000179044	79	106.90077744053	0	0	0	0	0	0	0	0
EXOC3L2	ENSG00000283632	13	39.85901760842	0	0	0	0	0	0	0	0
EXOC3L4	ENSG00000205436	60	93.81649502852	0	0	0	0	0	0	0	0
EXOC4	ENSG00000131558	68	104.87278792898	1.3333333333333333	4.118633333333333	3	10.752	1	1.6039	0	0
EXOC5	ENSG00000070367	13	67.97432245633	0.3333333333333333	1.56467	1	3.7332	0	0	0	0.96081
EXOC6	ENSG00000138190	53	94.31271227692	2.3333333333333335	4.847433333333333	0	1.0407	3	5.6042	4	7.8974
EXOC6B	ENSG00000144036	51	103.12742699544	10	18.8275	6	8.6683	3	7.4102	21	40.404
EXOC7	ENSG00000182473	47	99.12009098461	1.6666666666666667	2.6523666666666665	5	7.9571	0	0	0	0
EXOC8	ENSG00000116903	17	56.64253582396	0.3333333333333333	2.2192433333333335	0	3.687	0	0.37173	1	2.599
EXOG	ENSG00000157036	26	31.62804800545	0.6666666666666666	0.7481333333333334	0	0	2	2.2444	0	0
EXOSC1	ENSG00000171311	23	27.94809555379	0.6666666666666666	0.4688033333333333	2	0.94851	0	0.4579	0	0
EXOSC10	ENSG00000171824	84	123.23554714583	3.3333333333333335	5.5940666666666665	0	1.1482	7	13.672	3	1.962
EXOSC2	ENSG00000130713	27	37.85776184884	0.3333333333333333	0.9072066666666666	0	0.40562	1	2.316	0	0
EXOSC3	ENSG00000107371	18	25.02105521314	1	1.2962966666666667	2	3.4922	1	0.39669	0	0
EXOSC4	ENSG00000178896	16	23.6554443893	0	0	0	0	0	0	0	0
EXOSC5	ENSG00000077348	12	20.943967898	0.3333333333333333	0.6707666666666667	0	0	1	2.0123	0	0
EXOSC6	ENSG00000223496	11	10.10813102	0	0	0	0	0	0	0	0
EXOSC7	ENSG00000075914	25	34.6239964691	1	1.4116666666666668	0	0	3	4.235	0	0
EXOSC8	ENSG00000120699	34	35.58612947361	0.6666666666666666	0.5058666666666667	0	0	2	1.5176	0	0
EXOSC9	ENSG00000123737	36	48.46651019834	0.3333333333333333	0.5139333333333334	0	0	1	1.5418	0	0
EXPH5	ENSG00000110723	114	139.7717257383	0	0	0	0	0	0	0	0
EXT1	ENSG00000182197	20	82.81404605048	4.666666666666667	16.166266666666665	14	39.407	0	6.633	0	2.4588
EXT2	ENSG00000151348	50	79.93807775808	7.333333333333333	10.4214	16	24.409	6	6.8552	0	0
EXTL1	ENSG00000158008	42	72.39496252457	0	0.06860000000000001	0	0	0	0.2058	0	0
EXTL2	ENSG00000162694	22	28.34940433029	0	0.030853000000000002	0	0	0	0.092559	0	0
EXTL3	ENSG00000012232	26	85.378648066	6.666666666666667	14.556366666666667	18	38.814	2	4.8551	0	0
EYA1	ENSG00000104313	15	72.16025199824	10.666666666666666	17.844026666666668	15	21.384	17	31.214	0	0.93408
EYA2	ENSG00000064655	31	71.14876741669	1.6666666666666667	6.258483333333333	3	10.484	2	7.4363	0	0.85515
EYA3	ENSG00000158161	38	75.63976287518	2.6666666666666665	8.526333333333334	7	21.308	1	4.271	0	0
EYA4	ENSG00000112319	30	85.42081117839	4.333333333333333	8.935333333333334	8	14.97	5	11.836	0	0
EYS	ENSG00000188107	250	267.08872320487	0	0	0	0	0	0	0	0
EZH1	ENSG00000108799	33	88.12949281354	5.333333333333333	33.66186666666667	13	86.078	1	3.5466	2	11.361
EZH2	ENSG00000106462	15	96.50282007982	14	93.617	17	107.74	13	69.781	12	103.33
EZHIP	NA	NA	NA	0	0	0	0	0	0	0	0
EZR	ENSG00000092820	41	81.35100872873001	2	5.7081	2	9.4106	3	5.9228	1	1.7909
F10	ENSG00000126218	28	58.41266178448	2.6666666666666665	10.379	0	0	8	31.137	0	0
F11	ENSG00000088926	77	85.36854656996	0.6666666666666666	0.3029733333333333	0	0	2	0.90892	0	0
F11R	ENSG00000158769	26	36.99235060469	0.3333333333333333	0.42930999999999997	1	1.0992	0	0.18873	0	0
F12	ENSG00000131187	70	102.94555588164	0	0	0	0	0	0	0	0
F13A1	ENSG00000124491	47	86.93746172374	0.3333333333333333	0.6307333333333334	0	0	1	1.8922	0	0
F13B	ENSG00000143278	57	78.43541234949	0	0	0	0	0	0	0	0
F2	ENSG00000180210	34	86.57394441738	1.3333333333333333	6.65437	0	0.35011	4	19.613	0	0
F2R	ENSG00000181104	12	23.7504442407	0.6666666666666666	2.0883	0	0	2	6.2649	0	0
F2RL1	ENSG00000164251	14	20.68062806228	1.6666666666666667	1.3379	0	0	5	4.0137	0	0
F2RL2	ENSG00000164220	14	22.24583258146	0	0.09590333333333334	0	0	0	0.28771	0	0
F2RL3	ENSG00000127533	15	34.22617079664	0	0.27026666666666666	0	0	0	0.8108	0	0
F3	ENSG00000117525	16	32.73176626982	0	0.032351	0	0	0	0.097053	0	0
F5	ENSG00000198734	128	197.68089616413	0	0	0	0	0	0	0	0
F7	ENSG00000057593	39	72.16964567068	0.6666666666666666	0.9739666666666666	0	0	2	2.9219	0	0
F8	NA	NA	NA	0.6666666666666666	2.2742666666666667	0	0	0	0	2	6.8228
F8A1	NA	NA	NA	0	24.956999999999997	0	0	0	0	0	74.871
F9	NA	NA	NA	2.6666666666666665	20.78385666666667	0	0	0	0.59057	8	61.761
FA2H	ENSG00000103089	15	43.59660475964	0.3333333333333333	2.2079333333333335	0	0	1	6.6238	0	0
FAAH	ENSG00000117480	48	65.77828304849	0	0.22292333333333333	0	0	0	0.66877	0	0
FAAH2	NA	NA	NA	0	0.3001	0	0	0	0.9003	0	0
FAAP100	ENSG00000185504	43	86.94430030718	0	0	0	0	0	0	0	0
FAAP20	ENSG00000162585	14	22.7378452486	0	0	0	0	0	0	0	0
FAAP24	ENSG00000131944	18	20.48146247345	0	0.15568333333333334	0	0	0	0.46705	0	0
FABP1	ENSG00000163586	13	14.09712873012	0	0	0	0	0	0	0	0
FABP12	ENSG00000197416	NA	NA	0	0	0	0	0	0	0	0
FABP2	ENSG00000145384	7	12.93644506245	0	0	0	0	0	0	0	0
FABP3	ENSG00000121769	8	13.48071000958	0	0	0	0	0	0	0	0
FABP4	ENSG00000170323	16	13.14431262623	0	0	0	0	0	0	0	0
FABP5	ENSG00000164687	7	14.86359469455	0	0	0	0	0	0	0	0
FABP6	ENSG00000170231	12	14.69116243884	0	0	0	0	0	0	0	0
FABP7	ENSG00000164434	13	13.89112835	0	0	0	0	0	0	0	0
FABP9	ENSG00000205186	11	13.38672922286	0	0	0	0	0	0	0	0
FADD	ENSG00000168040	7	13.46030523836	0	0	0	0	0	0	0	0
FADS1	ENSG00000149485	17	63.05939162164	0	2.2058766666666667	0	0	0	0.55903	0	6.0586
FADS2	ENSG00000134824	18	63.25195689248	3	22.379830000000002	0	0	0	0.76649	9	66.373
FADS3	ENSG00000221968	27	67.49055303920001	0	0.03453333333333333	0	0	0	0.1036	0	0
FADS6	ENSG00000172782	27	31.88070225325	1.3333333333333333	0.6551666666666667	0	0	4	1.9655	0	0
FAF1	ENSG00000185104	25	87.25760081551	3	5.528033333333333	9	10.61	0	5.9741	0	0
FAF2	ENSG00000113194	9	63.84515232091	1	8.14678	0	7.0931	0	0.30924	3	17.038
FAH	ENSG00000103876	36	50.2217443751	0.6666666666666666	1.3420333333333332	0	0	2	4.0261	0	0
FAHD1	ENSG00000180185	NA	NA	0	0.029509666666666667	0	0	0	0.088529	0	0
FAHD2A	ENSG00000115042	4	6.61356919669	1	1.5855333333333332	0	0	3	4.7566	0	0
FAHD2B	ENSG00000144199	5	8.70080667063	0.3333333333333333	0.4069666666666667	0	0	1	1.2209	0	0
FAIM	ENSG00000158234	14	20.22047869251	0	0	0	0	0	0	0	0
FAIM2	ENSG00000135472	24	49.55006039409	0	0.23656999999999997	0	0	0	0.70971	0	0
FAM102A	ENSG00000167106	19	52.48199292411	0.3333333333333333	0.3736763333333333	0	0.087829	1	1.0332	0	0
FAM102B	ENSG00000162636	16	41.83164934887	0.6666666666666666	0.9147933333333333	2	1.9172	0	0.244	0	0.58318
FAM104A	ENSG00000133193	15	18.35234085806	0	0	0	0	0	0	0	0
FAM104B	NA	NA	NA	0	0	0	0	0	0	0	0
FAM107A	ENSG00000168309	21	21.7580676272	0	0	0	0	0	0	0	0
FAM107B	ENSG00000065809	20	32.88009573075	0.3333333333333333	0.4332666666666667	1	1.2998	0	0	0	0
FAM110A	ENSG00000125898	12	19.3248060603	0	0	0	0	0	0	0	0
FAM110B	ENSG00000169122	6	25.31360592552	3.3333333333333335	5.449000000000001	10	16.347	0	0	0	0
FAM110C	ENSG00000184731	17	20.8159913752	0	0	0	0	0	0	0	0
FAM110D	ENSG00000197245	5	16.5643404758	0	0	0	0	0	0	0	0
FAM111A	ENSG00000166801	42	43.01636419001	0	0.027577333333333332	0	0	0	0.082732	0	0
FAM111B	ENSG00000189057	57	52.25154067075	0	0	0	0	0	0	0	0
FAM114A1	ENSG00000197712	50	59.50831672292	0.6666666666666666	0.7896333333333333	0	0	2	2.3689	0	0
FAM114A2	ENSG00000055147	51	57.673627516660005	0.3333333333333333	0.5761	0	0	1	1.7283	0	0
FAM117A	ENSG00000121104	16	36.35914979782	0.6666666666666666	0.19171333333333332	0	0	2	0.57514	0	0
FAM117B	ENSG00000138439	14	39.08095792523	2	5.17248	5	14.601	1	0.91644	0	0
FAM118A	ENSG00000100376	22	40.57457821298	0.3333333333333333	0.6168666666666667	0	0	1	1.8506	0	0
FAM118B	ENSG00000197798	25	48.4847797723	0.3333333333333333	1.5568333333333333	1	2.0438	0	2.6267	0	0
FAM120A	ENSG00000048828	13	103.70604834722	2.3333333333333335	25.337733333333333	5	25.35	0	1.3482	2	49.315
FAM120AOS	ENSG00000188938	16	26.81069706991	0	0	0	0	0	0	0	0
FAM120B	ENSG00000112584	75	94.14621949637	0	0.7659333333333334	0	0	0	2.2978	0	0
FAM120C	NA	NA	NA	4.666666666666667	47.32988133333333	0	15.209	0	0.050644	14	126.73
FAM124A	ENSG00000150510	34	40.01542330237	0	0.025581666666666666	0	0	0	0.076745	0	0
FAM124B	ENSG00000124019	26	32.16852698238	0	0	0	0	0	0	0	0
FAM126A	ENSG00000122591	33	59.86476063051	0	0.18548333333333333	0	0.55645	0	0	0	0
FAM126B	ENSG00000155744	25	54.58598768703	1.6666666666666667	1.5323333333333335	5	4.597	0	0	0	0
FAM131A	ENSG00000175182	23	48.3276428502	1	1.1641333333333335	2	3.1918	1	0.3006	0	0
FAM131B	ENSG00000159784	17	46.3476606976	0.3333333333333333	2.254566666666667	1	6.7637	0	0	0	0
FAM131C	ENSG00000185519	1	4.0974320567	0	0	0	0	0	0	0	0
FAM133A	NA	NA	NA	0	0	0	0	0	0	0	0
FAM133B	ENSG00000234545	15	28.27845841481	2	2.4621999999999997	6	7.3866	0	0	0	0
FAM135A	ENSG00000082269	70	124.99220656125	1.3333333333333333	2.9494966666666667	4	8.1937	0	0.65479	0	0
FAM135B	ENSG00000147724	42	145.77614131552	0	0.6116366666666666	0	1.5665	0	0.26841	0	0
FAM136A	ENSG00000035141	21	19.36407935874	0	0	0	0	0	0	0	0
FAM13A	ENSG00000138640	65	116.56635703966	1.3333333333333333	1.3351666666666666	0	0	4	4.0055	0	0
FAM13B	ENSG00000031003	56	105.25391127724	0.6666666666666666	2.7157833333333334	0	4.6233	2	3.3636	0	0.16045
FAM13C	ENSG00000148541	35	64.63211524283	0.6666666666666666	1.3748813333333332	1	2.6832	1	1.3651	0	0.076344
FAM149A	ENSG00000109794	54	62.39396429856	0	0	0	0	0	0	0	0
FAM149B1	ENSG00000138286	55	66.37667357688	0	0	0	0	0	0	0	0
FAM151A	ENSG00000162391	49	55.09482329627	0	0.03645333333333333	0	0	0	0.10936	0	0
FAM151B	ENSG00000152380	20	26.36972986449	0	0.15653999999999998	0	0	0	0.46962	0	0
FAM153A	ENSG00000170074	NA	NA	0	0	0	0	0	0	0	0
FAM153B	ENSG00000182230	NA	NA	0	0	0	0	0	0	0	0
FAM161A	ENSG00000170264	56	70.63673481944001	0	0.03960333333333333	0	0	0	0.11881	0	0
FAM161B	ENSG00000156050	48	62.62736668442	0	0	0	0	0	0	0	0
FAM162A	ENSG00000114023	22	19.79123935337	0	0.49543333333333334	0	0	0	1.4863	0	0
FAM162B	ENSG00000183807	13	16.86599979437	0.6666666666666666	0.2932666666666667	0	0	2	0.8798	0	0
FAM163A	ENSG00000143340	6	11.66589225653	0	0.5472333333333333	0	0	0	1.6417	0	0
FAM163B	ENSG00000196990	7	20.7988732448	2	1.5383	2	1.9689	4	2.646	0	0
FAM166A	ENSG00000188163	39	48.3758488983	0	0	0	0	0	0	0	0
FAM166B	ENSG00000215187	33	29.86262613531	0	0	0	0	0	0	0	0
FAM166C	ENSG00000173557	20	24.16434830306	0	0	0	0	0	0	0	0
FAM167A	ENSG00000154319	23	24.9034952636	0	0	0	0	0	0	0	0
FAM167B	ENSG00000183615	7	14.36989676271	0	0	0	0	0	0	0	0
FAM168A	ENSG00000054965	2	28.52571538723	0.3333333333333333	0.9667600000000001	0	0.15968	1	2.7406	0	0
FAM168B	ENSG00000152102	20	24.20757922886	0	0.25586000000000003	0	0	0	0.76758	0	0
FAM169A	ENSG00000198780	25	67.47792826788	0	0.23402333333333333	0	0	0	0.70207	0	0
FAM170A	ENSG00000164334	NA	NA	0	0	0	0	0	0	0	0
FAM170B	ENSG00000172538	28	29.16695343355	0	0	0	0	0	0	0	0
FAM171A1	ENSG00000148468	21	82.6035170147	0.6666666666666666	0.9893333333333333	2	2.968	0	0	0	0
FAM171A2	ENSG00000161682	5	37.38036818252	1.3333333333333333	1.7811333333333335	4	3.4588	0	1.8846	0	0
FAM171B	ENSG00000144369	17	72.44599452246	1	2.520566666666667	0	0	0	0	3	7.5617
FAM172A	ENSG00000113391	32	49.18297449878	2.6666666666666665	3.837276666666667	7	10.544	1	0.96783	0	0
FAM174A	ENSG00000174132	13	15.07048377496	0	0.3311466666666667	0	0.76095	0	0.23249	0	0
FAM174B	ENSG00000185442	9	10.412500938199999	0.3333333333333333	0.03375333333333334	0	0	1	0.10126	0	0
FAM174C	ENSG00000228300	14	12.3065498329	0	0.06897	0	0	0	0.20691	0	0
FAM177A1	ENSG00000151327	22	24.73575824012	0.3333333333333333	0.13503666666666667	0	0.1328	1	0.27231	0	0
FAM177B	ENSG00000197520	16	21.46434797224	0	0	0	0	0	0	0	0
FAM178B	ENSG00000168754	75	98.82246465053	0	0	0	0	0	0	0	0
FAM180A	ENSG00000189320	14	15.97100474387	0	0	0	0	0	0	0	0
FAM180B	ENSG00000196666	17	18.52834602732	0	0	0	0	0	0	0	0
FAM181A	ENSG00000140067	7	23.42041066665	0.3333333333333333	0.5547	1	1.6641	0	0	0	0
FAM181B	ENSG00000182103	11	16.60629174932	1	0.8237	3	2.4711	0	0	0	0
FAM183A	ENSG00000186973	12	18.36716710279	0	0	0	0	0	0	0	0
FAM184A	ENSG00000111879	92	134.85182688445	0	0.09454	0	0.28362	0	0	0	0
FAM184B	ENSG00000047662	96	137.69776393323	0	0	0	0	0	0	0	0
FAM185A	ENSG00000222011	3	4.00615923168	0	0.28090333333333334	0	0	0	0.84271	0	0
FAM186A	ENSG00000185958	125	144.95320823745	0	0	0	0	0	0	0	0
FAM186B	ENSG00000135436	70	89.97387815989	0	0	0	0	0	0	0	0
FAM187A	ENSG00000214447	NA	NA	0	0.045649999999999996	0	0	0	0.13695	0	0
FAM187B	ENSG00000177558	30	34.12011063078	0	0	0	0	0	0	0	0
FAM189A1	ENSG00000104059	29	47.80439494989	2.3333333333333335	3.1978999999999997	4	4.7658	3	4.8279	0	0
FAM189A2	ENSG00000135063	28	45.5250908644	1.3333333333333333	2.4609	2	5.28	2	2.1027	0	0
FAM189B	ENSG00000160767	35	62.32417303322	0.3333333333333333	0.22100333333333333	0	0	1	0.66301	0	0
FAM193A	ENSG00000125386	19	129.28229231458	1	5.081	3	15.243	0	0	0	0
FAM193B	ENSG00000146067	28	79.76407863867	1.6666666666666667	2.8601666666666667	3	7.2342	2	1.3463	0	0
FAM199X	NA	NA	NA	0	1.1584999999999999	0	3.4755	0	0	0	0
FAM200A	ENSG00000221909	25	39.61119080809	0	0	0	0	0	0	0	0
FAM200B	ENSG00000237765	39	40.29796583806	0	0	0	0	0	0	0	0
FAM204A	ENSG00000165669	17	34.3626687939	0	0.29045	0	0.87135	0	0	0	0
FAM205A	ENSG00000205108	9	29.95719495367	0	0	0	0	0	0	0	0
FAM205C	ENSG00000187791	NA	NA	0	0	0	0	0	0	0	0
FAM209A	ENSG00000124103	4	4.58825053878	0	0	0	0	0	0	0	0
FAM209B	ENSG00000213714	4	5.503842141040001	0	0	0	0	0	0	0	0
FAM20A	ENSG00000108950	47	68.0322607767	1.3333333333333333	1.2386666666666668	1	1.3782	3	2.3378	0	0
FAM20B	ENSG00000116199	23	41.18918246288	2	4.4866	6	13.248	0	0.2118	0	0
FAM20C	ENSG00000177706	36	73.25586142074	7	15.030666666666667	8	22.504	13	22.588	0	0
FAM210A	ENSG00000177150	13	25.4607255187	1.6666666666666667	2.1648	0	0	5	6.4944	0	0
FAM210B	ENSG00000124098	8	12.23164279426	0.3333333333333333	0.7938666666666667	0	0	1	2.3816	0	0
FAM214A	ENSG00000047346	56	96.6688333983	0	0.12535866666666667	0	0.27821	0	0.097866	0	0
FAM214B	ENSG00000005238	15	46.62588231772	0	0.34091	0	0.82065	0	0.20208	0	0
FAM216A	ENSG00000204856	21	31.89324671902	0	0	0	0	0	0	0	0
FAM216B	ENSG00000179813	11	14.48695162432	0	0	0	0	0	0	0	0
FAM217A	ENSG00000145975	36	45.59911294169	0	0	0	0	0	0	0	0
FAM217B	ENSG00000196227	23	31.54320000569	0	0	0	0	0	0	0	0
FAM219A	ENSG00000164970	7	27.33126560802	0	1.5329333333333333	0	4.5988	0	0	0	0
FAM219B	ENSG00000178761	17	20.68336600708	0	0	0	0	0	0	0	0
FAM220A	ENSG00000178397	17	24.21734836749	0	0	0	0	0	0	0	0
FAM221A	ENSG00000188732	42	36.64434370592	0.6666666666666666	0.17938666666666667	0	0	2	0.53816	0	0
FAM221B	ENSG00000204930	36	45.34246976188	0	0	0	0	0	0	0	0
FAM222A	ENSG00000139438	8	38.0670042075	0	0	0	0	0	0	0	0
FAM222B	ENSG00000173065	14	41.86438279098	0	0.664	0	1.992	0	0	0	0
FAM227A	ENSG00000184949	81	75.43932781897	0	0	0	0	0	0	0	0
FAM227B	ENSG00000166262	81	62.519476284140005	0	0	0	0	0	0	0	0
FAM228A	ENSG00000186453	19	28.63142718174	0	0	0	0	0	0	0	0
FAM228B	ENSG00000219626	34	40.86431280968	0	0	0	0	0	0	0	0
